__typename,dateString,countryCode,countryName,sectorCode,sectorName,postingType,value
HiringLabSectoralPosting,2020-05-01,US,United States,install,Installation & Maintenance,TOTAL,58.67
HiringLabSectoralPosting,2020-05-01,US,United States,legal,Legal,TOTAL,53.66
HiringLabSectoralPosting,2020-05-01,US,United States,management,Management,TOTAL,66.7
HiringLabSectoralPosting,2020-05-01,US,United States,marketing,Marketing,TOTAL,44.87
HiringLabSectoralPosting,2020-05-01,US,United States,transport,Logistic Support,TOTAL,52.44
HiringLabSectoralPosting,2020-05-01,US,United States,warehouse,Loading & Stocking,TOTAL,61.82
HiringLabSectoralPosting,2020-05-02,US,United States,engid,Industrial Engineering,TOTAL,69.62
HiringLabSectoralPosting,2020-05-02,US,United States,install,Installation & Maintenance,TOTAL,58.8
HiringLabSectoralPosting,2020-05-02,US,United States,legal,Legal,TOTAL,53.4
HiringLabSectoralPosting,2020-05-02,US,United States,management,Management,TOTAL,66.55
HiringLabSectoralPosting,2020-05-02,US,United States,marketing,Marketing,TOTAL,44.67
HiringLabSectoralPosting,2020-05-02,US,United States,transport,Logistic Support,TOTAL,52.67
HiringLabSectoralPosting,2020-05-02,US,United States,warehouse,Loading & Stocking,TOTAL,61.59
HiringLabSectoralPosting,2020-05-03,US,United States,engid,Industrial Engineering,TOTAL,69.14
HiringLabSectoralPosting,2020-05-03,US,United States,install,Installation & Maintenance,TOTAL,58.98
HiringLabSectoralPosting,2020-05-03,US,United States,legal,Legal,TOTAL,53
HiringLabSectoralPosting,2020-05-03,US,United States,management,Management,TOTAL,66.39
HiringLabSectoralPosting,2020-05-03,US,United States,marketing,Marketing,TOTAL,44.42
HiringLabSectoralPosting,2020-05-03,US,United States,transport,Logistic Support,TOTAL,52.62
HiringLabSectoralPosting,2020-05-03,US,United States,warehouse,Loading & Stocking,TOTAL,61.38
HiringLabSectoralPosting,2020-05-04,US,United States,engid,Industrial Engineering,TOTAL,68.74
HiringLabSectoralPosting,2020-05-04,US,United States,install,Installation & Maintenance,TOTAL,59.11
HiringLabSectoralPosting,2020-05-04,US,United States,legal,Legal,TOTAL,52.71
HiringLabSectoralPosting,2020-05-04,US,United States,management,Management,TOTAL,66
HiringLabSectoralPosting,2020-05-04,US,United States,marketing,Marketing,TOTAL,44.16
HiringLabSectoralPosting,2020-05-04,US,United States,transport,Logistic Support,TOTAL,52.67
HiringLabSectoralPosting,2020-05-04,US,United States,warehouse,Loading & Stocking,TOTAL,61.24
HiringLabSectoralPosting,2020-05-05,US,United States,engid,Industrial Engineering,TOTAL,68.47
HiringLabSectoralPosting,2020-05-05,US,United States,install,Installation & Maintenance,TOTAL,59.33
HiringLabSectoralPosting,2020-05-05,US,United States,legal,Legal,TOTAL,52.48
HiringLabSectoralPosting,2020-05-05,US,United States,management,Management,TOTAL,65.65
HiringLabSectoralPosting,2020-05-05,US,United States,marketing,Marketing,TOTAL,44
HiringLabSectoralPosting,2020-05-05,US,United States,transport,Logistic Support,TOTAL,52.87
HiringLabSectoralPosting,2020-05-05,US,United States,warehouse,Loading & Stocking,TOTAL,61.22
HiringLabSectoralPosting,2020-05-06,US,United States,engid,Industrial Engineering,TOTAL,68.51
HiringLabSectoralPosting,2020-05-06,US,United States,install,Installation & Maintenance,TOTAL,59.59
HiringLabSectoralPosting,2020-05-06,US,United States,legal,Legal,TOTAL,52.3
HiringLabSectoralPosting,2020-05-06,US,United States,management,Management,TOTAL,65.46
HiringLabSectoralPosting,2020-05-06,US,United States,marketing,Marketing,TOTAL,43.94
HiringLabSectoralPosting,2020-05-06,US,United States,transport,Logistic Support,TOTAL,53.07
HiringLabSectoralPosting,2020-05-06,US,United States,warehouse,Loading & Stocking,TOTAL,61.55
HiringLabSectoralPosting,2020-05-07,US,United States,engid,Industrial Engineering,TOTAL,68.52
HiringLabSectoralPosting,2020-05-07,US,United States,install,Installation & Maintenance,TOTAL,59.83
HiringLabSectoralPosting,2020-05-07,US,United States,legal,Legal,TOTAL,52.09
HiringLabSectoralPosting,2020-05-07,US,United States,management,Management,TOTAL,65.18
HiringLabSectoralPosting,2020-05-07,US,United States,marketing,Marketing,TOTAL,43.92
HiringLabSectoralPosting,2020-05-07,US,United States,transport,Logistic Support,TOTAL,53.15
HiringLabSectoralPosting,2020-05-07,US,United States,warehouse,Loading & Stocking,TOTAL,61.92
HiringLabSectoralPosting,2020-05-08,US,United States,engid,Industrial Engineering,TOTAL,68.47
HiringLabSectoralPosting,2020-05-08,US,United States,install,Installation & Maintenance,TOTAL,60.16
HiringLabSectoralPosting,2020-05-08,US,United States,legal,Legal,TOTAL,51.88
HiringLabSectoralPosting,2020-05-08,US,United States,management,Management,TOTAL,65.09
HiringLabSectoralPosting,2020-05-08,US,United States,marketing,Marketing,TOTAL,43.93
HiringLabSectoralPosting,2020-05-08,US,United States,transport,Logistic Support,TOTAL,52.99
HiringLabSectoralPosting,2020-05-08,US,United States,warehouse,Loading & Stocking,TOTAL,62.21
HiringLabSectoralPosting,2020-05-09,US,United States,engid,Industrial Engineering,TOTAL,68.49
HiringLabSectoralPosting,2020-05-09,US,United States,install,Installation & Maintenance,TOTAL,60.45
HiringLabSectoralPosting,2020-05-09,US,United States,legal,Legal,TOTAL,51.74
HiringLabSectoralPosting,2020-05-09,US,United States,management,Management,TOTAL,65.15
HiringLabSectoralPosting,2020-05-09,US,United States,marketing,Marketing,TOTAL,43.96
HiringLabSectoralPosting,2020-05-09,US,United States,transport,Logistic Support,TOTAL,52.88
HiringLabSectoralPosting,2020-05-09,US,United States,warehouse,Loading & Stocking,TOTAL,62.75
HiringLabSectoralPosting,2020-05-10,US,United States,engid,Industrial Engineering,TOTAL,68.63
HiringLabSectoralPosting,2020-05-10,US,United States,install,Installation & Maintenance,TOTAL,60.77
HiringLabSectoralPosting,2020-05-10,US,United States,legal,Legal,TOTAL,51.8
HiringLabSectoralPosting,2020-05-10,US,United States,management,Management,TOTAL,65.26
HiringLabSectoralPosting,2020-05-10,US,United States,marketing,Marketing,TOTAL,44.14
HiringLabSectoralPosting,2020-05-10,US,United States,transport,Logistic Support,TOTAL,53.19
HiringLabSectoralPosting,2020-05-10,US,United States,warehouse,Loading & Stocking,TOTAL,63.46
HiringLabSectoralPosting,2020-05-11,US,United States,engid,Industrial Engineering,TOTAL,68.68
HiringLabSectoralPosting,2020-05-11,US,United States,install,Installation & Maintenance,TOTAL,61.05
HiringLabSectoralPosting,2020-05-11,US,United States,legal,Legal,TOTAL,51.76
HiringLabSectoralPosting,2020-05-11,US,United States,management,Management,TOTAL,65.33
HiringLabSectoralPosting,2020-05-11,US,United States,marketing,Marketing,TOTAL,44.21
HiringLabSectoralPosting,2020-05-11,US,United States,transport,Logistic Support,TOTAL,53.4
HiringLabSectoralPosting,2020-05-11,US,United States,warehouse,Loading & Stocking,TOTAL,63.97
HiringLabSectoralPosting,2020-05-12,US,United States,engid,Industrial Engineering,TOTAL,68.57
HiringLabSectoralPosting,2020-05-12,US,United States,install,Installation & Maintenance,TOTAL,61.33
HiringLabSectoralPosting,2020-05-12,US,United States,legal,Legal,TOTAL,51.72
HiringLabSectoralPosting,2020-05-12,US,United States,management,Management,TOTAL,65.28
HiringLabSectoralPosting,2020-05-12,US,United States,marketing,Marketing,TOTAL,44.06
HiringLabSectoralPosting,2020-05-12,US,United States,transport,Logistic Support,TOTAL,53.24
HiringLabSectoralPosting,2020-05-12,US,United States,warehouse,Loading & Stocking,TOTAL,64.42
HiringLabSectoralPosting,2020-05-13,US,United States,engid,Industrial Engineering,TOTAL,68
HiringLabSectoralPosting,2020-05-13,US,United States,install,Installation & Maintenance,TOTAL,61.18
HiringLabSectoralPosting,2020-05-13,US,United States,legal,Legal,TOTAL,51.26
HiringLabSectoralPosting,2020-05-13,US,United States,management,Management,TOTAL,64.91
HiringLabSectoralPosting,2020-05-13,US,United States,marketing,Marketing,TOTAL,43.75
HiringLabSectoralPosting,2020-05-13,US,United States,transport,Logistic Support,TOTAL,52.67
HiringLabSectoralPosting,2020-05-13,US,United States,warehouse,Loading & Stocking,TOTAL,64.09
HiringLabSectoralPosting,2020-05-14,US,United States,engid,Industrial Engineering,TOTAL,67.67
HiringLabSectoralPosting,2020-05-14,US,United States,install,Installation & Maintenance,TOTAL,61.16
HiringLabSectoralPosting,2020-05-14,US,United States,legal,Legal,TOTAL,50.95
HiringLabSectoralPosting,2020-05-14,US,United States,management,Management,TOTAL,64.89
HiringLabSectoralPosting,2020-05-14,US,United States,marketing,Marketing,TOTAL,43.43
HiringLabSectoralPosting,2020-05-14,US,United States,transport,Logistic Support,TOTAL,52.25
HiringLabSectoralPosting,2020-05-14,US,United States,warehouse,Loading & Stocking,TOTAL,64.17
HiringLabSectoralPosting,2020-05-15,US,United States,engid,Industrial Engineering,TOTAL,67.46
HiringLabSectoralPosting,2020-05-15,US,United States,install,Installation & Maintenance,TOTAL,61.41
HiringLabSectoralPosting,2020-05-15,US,United States,legal,Legal,TOTAL,50.82
HiringLabSectoralPosting,2020-05-15,US,United States,management,Management,TOTAL,64.9
HiringLabSectoralPosting,2020-05-15,US,United States,marketing,Marketing,TOTAL,43.42
HiringLabSectoralPosting,2020-05-15,US,United States,transport,Logistic Support,TOTAL,52.19
HiringLabSectoralPosting,2020-05-15,US,United States,warehouse,Loading & Stocking,TOTAL,64.5
HiringLabSectoralPosting,2020-05-16,US,United States,engid,Industrial Engineering,TOTAL,67.01
HiringLabSectoralPosting,2020-05-16,US,United States,install,Installation & Maintenance,TOTAL,61.48
HiringLabSectoralPosting,2020-05-16,US,United States,legal,Legal,TOTAL,50.5
HiringLabSectoralPosting,2020-05-16,US,United States,management,Management,TOTAL,64.63
HiringLabSectoralPosting,2020-05-16,US,United States,marketing,Marketing,TOTAL,43.21
HiringLabSectoralPosting,2020-05-16,US,United States,transport,Logistic Support,TOTAL,51.97
HiringLabSectoralPosting,2020-05-16,US,United States,warehouse,Loading & Stocking,TOTAL,64.7
HiringLabSectoralPosting,2020-05-17,US,United States,engid,Industrial Engineering,TOTAL,66.64
HiringLabSectoralPosting,2020-05-17,US,United States,install,Installation & Maintenance,TOTAL,61.53
HiringLabSectoralPosting,2020-05-17,US,United States,legal,Legal,TOTAL,50.37
HiringLabSectoralPosting,2020-05-17,US,United States,management,Management,TOTAL,64.51
HiringLabSectoralPosting,2020-05-17,US,United States,marketing,Marketing,TOTAL,43.01
HiringLabSectoralPosting,2020-05-17,US,United States,transport,Logistic Support,TOTAL,51.62
HiringLabSectoralPosting,2020-05-17,US,United States,warehouse,Loading & Stocking,TOTAL,64.92
HiringLabSectoralPosting,2020-05-18,US,United States,engid,Industrial Engineering,TOTAL,66.35
HiringLabSectoralPosting,2020-05-18,US,United States,install,Installation & Maintenance,TOTAL,61.7
HiringLabSectoralPosting,2020-05-18,US,United States,legal,Legal,TOTAL,50.27
HiringLabSectoralPosting,2020-05-18,US,United States,management,Management,TOTAL,64.62
HiringLabSectoralPosting,2020-05-18,US,United States,marketing,Marketing,TOTAL,42.93
HiringLabSectoralPosting,2020-05-18,US,United States,transport,Logistic Support,TOTAL,51.31
HiringLabSectoralPosting,2020-05-18,US,United States,warehouse,Loading & Stocking,TOTAL,65.2
HiringLabSectoralPosting,2020-05-19,US,United States,engid,Industrial Engineering,TOTAL,66.08
HiringLabSectoralPosting,2020-05-19,US,United States,install,Installation & Maintenance,TOTAL,61.88
HiringLabSectoralPosting,2020-05-19,US,United States,legal,Legal,TOTAL,50.18
HiringLabSectoralPosting,2020-05-19,US,United States,management,Management,TOTAL,64.64
HiringLabSectoralPosting,2020-05-19,US,United States,marketing,Marketing,TOTAL,42.91
HiringLabSectoralPosting,2020-05-19,US,United States,transport,Logistic Support,TOTAL,51.29
HiringLabSectoralPosting,2020-05-19,US,United States,warehouse,Loading & Stocking,TOTAL,65.57
HiringLabSectoralPosting,2020-05-20,US,United States,engid,Industrial Engineering,TOTAL,66.22
HiringLabSectoralPosting,2020-05-20,US,United States,install,Installation & Maintenance,TOTAL,62.38
HiringLabSectoralPosting,2020-05-20,US,United States,legal,Legal,TOTAL,50.52
HiringLabSectoralPosting,2020-05-20,US,United States,management,Management,TOTAL,65.08
HiringLabSectoralPosting,2020-05-20,US,United States,marketing,Marketing,TOTAL,43.08
HiringLabSectoralPosting,2020-05-20,US,United States,transport,Logistic Support,TOTAL,51.63
HiringLabSectoralPosting,2020-05-20,US,United States,warehouse,Loading & Stocking,TOTAL,66.4
HiringLabSectoralPosting,2020-05-21,US,United States,engid,Industrial Engineering,TOTAL,66.25
HiringLabSectoralPosting,2020-05-21,US,United States,install,Installation & Maintenance,TOTAL,62.72
HiringLabSectoralPosting,2020-05-21,US,United States,legal,Legal,TOTAL,50.8
HiringLabSectoralPosting,2020-05-21,US,United States,management,Management,TOTAL,65.27
HiringLabSectoralPosting,2020-05-21,US,United States,marketing,Marketing,TOTAL,43.38
HiringLabSectoralPosting,2020-05-21,US,United States,transport,Logistic Support,TOTAL,51.99
HiringLabSectoralPosting,2020-05-21,US,United States,warehouse,Loading & Stocking,TOTAL,66.97
HiringLabSectoralPosting,2020-05-22,US,United States,engid,Industrial Engineering,TOTAL,66.3
HiringLabSectoralPosting,2020-05-22,US,United States,install,Installation & Maintenance,TOTAL,62.96
HiringLabSectoralPosting,2020-05-22,US,United States,legal,Legal,TOTAL,51.08
HiringLabSectoralPosting,2020-05-22,US,United States,management,Management,TOTAL,65.46
HiringLabSectoralPosting,2020-05-22,US,United States,marketing,Marketing,TOTAL,43.49
HiringLabSectoralPosting,2020-05-22,US,United States,transport,Logistic Support,TOTAL,52.22
HiringLabSectoralPosting,2020-05-22,US,United States,warehouse,Loading & Stocking,TOTAL,67.32
HiringLabSectoralPosting,2020-05-23,US,United States,engid,Industrial Engineering,TOTAL,66.42
HiringLabSectoralPosting,2020-05-23,US,United States,install,Installation & Maintenance,TOTAL,63.37
HiringLabSectoralPosting,2020-05-23,US,United States,legal,Legal,TOTAL,51.47
HiringLabSectoralPosting,2020-05-23,US,United States,management,Management,TOTAL,65.8
HiringLabSectoralPosting,2020-05-23,US,United States,marketing,Marketing,TOTAL,43.69
HiringLabSectoralPosting,2020-05-23,US,United States,transport,Logistic Support,TOTAL,52.63
HiringLabSectoralPosting,2020-05-23,US,United States,warehouse,Loading & Stocking,TOTAL,67.83
HiringLabSectoralPosting,2020-05-24,US,United States,engid,Industrial Engineering,TOTAL,66.39
HiringLabSectoralPosting,2020-05-24,US,United States,install,Installation & Maintenance,TOTAL,63.66
HiringLabSectoralPosting,2020-05-24,US,United States,legal,Legal,TOTAL,51.52
HiringLabSectoralPosting,2020-05-24,US,United States,management,Management,TOTAL,65.98
HiringLabSectoralPosting,2020-05-24,US,United States,marketing,Marketing,TOTAL,43.82
HiringLabSectoralPosting,2020-05-24,US,United States,transport,Logistic Support,TOTAL,53.04
HiringLabSectoralPosting,2020-05-24,US,United States,warehouse,Loading & Stocking,TOTAL,68.17
HiringLabSectoralPosting,2020-05-25,US,United States,engid,Industrial Engineering,TOTAL,66.26
HiringLabSectoralPosting,2020-05-25,US,United States,install,Installation & Maintenance,TOTAL,63.8
HiringLabSectoralPosting,2020-05-25,US,United States,legal,Legal,TOTAL,51.5
HiringLabSectoralPosting,2020-05-25,US,United States,management,Management,TOTAL,65.98
HiringLabSectoralPosting,2020-05-25,US,United States,marketing,Marketing,TOTAL,43.84
HiringLabSectoralPosting,2020-05-25,US,United States,transport,Logistic Support,TOTAL,53.11
HiringLabSectoralPosting,2020-05-25,US,United States,warehouse,Loading & Stocking,TOTAL,68.61
HiringLabSectoralPosting,2020-05-26,US,United States,engid,Industrial Engineering,TOTAL,66.14
HiringLabSectoralPosting,2020-05-26,US,United States,install,Installation & Maintenance,TOTAL,63.84
HiringLabSectoralPosting,2020-05-26,US,United States,legal,Legal,TOTAL,51.46
HiringLabSectoralPosting,2020-05-26,US,United States,management,Management,TOTAL,66.18
HiringLabSectoralPosting,2020-05-26,US,United States,marketing,Marketing,TOTAL,43.96
HiringLabSectoralPosting,2020-05-26,US,United States,transport,Logistic Support,TOTAL,53.29
HiringLabSectoralPosting,2020-05-26,US,United States,warehouse,Loading & Stocking,TOTAL,68.95
HiringLabSectoralPosting,2020-05-27,US,United States,engid,Industrial Engineering,TOTAL,65.87
HiringLabSectoralPosting,2020-05-27,US,United States,install,Installation & Maintenance,TOTAL,63.91
HiringLabSectoralPosting,2020-05-27,US,United States,legal,Legal,TOTAL,51.33
HiringLabSectoralPosting,2020-05-27,US,United States,management,Management,TOTAL,66.22
HiringLabSectoralPosting,2020-05-27,US,United States,marketing,Marketing,TOTAL,44.03
HiringLabSectoralPosting,2020-05-27,US,United States,transport,Logistic Support,TOTAL,53.37
HiringLabSectoralPosting,2020-05-27,US,United States,warehouse,Loading & Stocking,TOTAL,69.3
HiringLabSectoralPosting,2020-05-28,US,United States,engid,Industrial Engineering,TOTAL,65.52
HiringLabSectoralPosting,2020-05-28,US,United States,install,Installation & Maintenance,TOTAL,64.04
HiringLabSectoralPosting,2020-05-28,US,United States,legal,Legal,TOTAL,51.19
HiringLabSectoralPosting,2020-05-28,US,United States,management,Management,TOTAL,66.11
HiringLabSectoralPosting,2020-05-28,US,United States,marketing,Marketing,TOTAL,43.97
HiringLabSectoralPosting,2020-05-28,US,United States,transport,Logistic Support,TOTAL,53.36
HiringLabSectoralPosting,2020-05-28,US,United States,warehouse,Loading & Stocking,TOTAL,69.48
HiringLabSectoralPosting,2020-05-29,US,United States,engid,Industrial Engineering,TOTAL,65.18
HiringLabSectoralPosting,2020-05-29,US,United States,install,Installation & Maintenance,TOTAL,64.21
HiringLabSectoralPosting,2020-05-29,US,United States,legal,Legal,TOTAL,51.07
HiringLabSectoralPosting,2020-05-29,US,United States,management,Management,TOTAL,66.09
HiringLabSectoralPosting,2020-05-29,US,United States,marketing,Marketing,TOTAL,43.93
HiringLabSectoralPosting,2020-05-29,US,United States,transport,Logistic Support,TOTAL,53.4
HiringLabSectoralPosting,2020-05-29,US,United States,warehouse,Loading & Stocking,TOTAL,69.78
HiringLabSectoralPosting,2020-05-30,US,United States,engid,Industrial Engineering,TOTAL,65.38
HiringLabSectoralPosting,2020-05-30,US,United States,install,Installation & Maintenance,TOTAL,64.48
HiringLabSectoralPosting,2020-05-30,US,United States,legal,Legal,TOTAL,51.24
HiringLabSectoralPosting,2020-05-30,US,United States,management,Management,TOTAL,66.25
HiringLabSectoralPosting,2020-05-30,US,United States,marketing,Marketing,TOTAL,44.17
HiringLabSectoralPosting,2020-05-30,US,United States,transport,Logistic Support,TOTAL,53.59
HiringLabSectoralPosting,2020-05-30,US,United States,warehouse,Loading & Stocking,TOTAL,70.26
HiringLabSectoralPosting,2020-05-31,US,United States,engid,Industrial Engineering,TOTAL,65.29
HiringLabSectoralPosting,2020-05-31,US,United States,install,Installation & Maintenance,TOTAL,64.77
HiringLabSectoralPosting,2020-05-31,US,United States,legal,Legal,TOTAL,51.3
HiringLabSectoralPosting,2020-05-31,US,United States,management,Management,TOTAL,66.32
HiringLabSectoralPosting,2020-05-31,US,United States,marketing,Marketing,TOTAL,44.27
HiringLabSectoralPosting,2020-05-31,US,United States,transport,Logistic Support,TOTAL,53.6
HiringLabSectoralPosting,2020-05-31,US,United States,warehouse,Loading & Stocking,TOTAL,70.81
HiringLabSectoralPosting,2020-06-01,US,United States,engid,Industrial Engineering,TOTAL,65.25
HiringLabSectoralPosting,2020-06-01,US,United States,install,Installation & Maintenance,TOTAL,65.18
HiringLabSectoralPosting,2020-06-01,US,United States,legal,Legal,TOTAL,51.45
HiringLabSectoralPosting,2020-06-01,US,United States,management,Management,TOTAL,66.44
HiringLabSectoralPosting,2020-06-01,US,United States,marketing,Marketing,TOTAL,44.36
HiringLabSectoralPosting,2020-06-01,US,United States,transport,Logistic Support,TOTAL,54.02
HiringLabSectoralPosting,2020-06-01,US,United States,warehouse,Loading & Stocking,TOTAL,71.45
HiringLabSectoralPosting,2020-06-02,US,United States,engid,Industrial Engineering,TOTAL,65.41
HiringLabSectoralPosting,2020-06-02,US,United States,install,Installation & Maintenance,TOTAL,65.71
HiringLabSectoralPosting,2020-06-02,US,United States,legal,Legal,TOTAL,51.69
HiringLabSectoralPosting,2020-06-02,US,United States,management,Management,TOTAL,66.56
HiringLabSectoralPosting,2020-06-02,US,United States,marketing,Marketing,TOTAL,44.52
HiringLabSectoralPosting,2020-06-02,US,United States,transport,Logistic Support,TOTAL,54.4
HiringLabSectoralPosting,2020-06-02,US,United States,warehouse,Loading & Stocking,TOTAL,72.12
HiringLabSectoralPosting,2020-06-03,US,United States,engid,Industrial Engineering,TOTAL,65.77
HiringLabSectoralPosting,2020-06-03,US,United States,install,Installation & Maintenance,TOTAL,66.31
HiringLabSectoralPosting,2020-06-03,US,United States,legal,Legal,TOTAL,52
HiringLabSectoralPosting,2020-06-03,US,United States,management,Management,TOTAL,66.84
HiringLabSectoralPosting,2020-06-03,US,United States,marketing,Marketing,TOTAL,44.77
HiringLabSectoralPosting,2020-06-03,US,United States,transport,Logistic Support,TOTAL,54.91
HiringLabSectoralPosting,2020-06-03,US,United States,warehouse,Loading & Stocking,TOTAL,72.89
HiringLabSectoralPosting,2020-06-04,US,United States,engid,Industrial Engineering,TOTAL,66
HiringLabSectoralPosting,2020-06-04,US,United States,install,Installation & Maintenance,TOTAL,66.86
HiringLabSectoralPosting,2020-06-04,US,United States,legal,Legal,TOTAL,52.19
HiringLabSectoralPosting,2020-06-04,US,United States,management,Management,TOTAL,67.28
HiringLabSectoralPosting,2020-06-04,US,United States,marketing,Marketing,TOTAL,44.91
HiringLabSectoralPosting,2020-06-04,US,United States,transport,Logistic Support,TOTAL,55.52
HiringLabSectoralPosting,2020-06-04,US,United States,warehouse,Loading & Stocking,TOTAL,73.64
HiringLabSectoralPosting,2020-06-05,US,United States,engid,Industrial Engineering,TOTAL,66.35
HiringLabSectoralPosting,2020-06-05,US,United States,install,Installation & Maintenance,TOTAL,67.34
HiringLabSectoralPosting,2020-06-05,US,United States,legal,Legal,TOTAL,52.31
HiringLabSectoralPosting,2020-06-05,US,United States,management,Management,TOTAL,67.54
HiringLabSectoralPosting,2020-06-05,US,United States,marketing,Marketing,TOTAL,45.13
HiringLabSectoralPosting,2020-06-05,US,United States,transport,Logistic Support,TOTAL,56.01
HiringLabSectoralPosting,2020-06-05,US,United States,warehouse,Loading & Stocking,TOTAL,74.35
HiringLabSectoralPosting,2020-06-06,US,United States,engid,Industrial Engineering,TOTAL,66.44
HiringLabSectoralPosting,2020-06-06,US,United States,install,Installation & Maintenance,TOTAL,67.77
HiringLabSectoralPosting,2020-06-06,US,United States,legal,Legal,TOTAL,52.3
HiringLabSectoralPosting,2020-06-06,US,United States,management,Management,TOTAL,67.7
HiringLabSectoralPosting,2020-06-06,US,United States,marketing,Marketing,TOTAL,45.32
HiringLabSectoralPosting,2020-06-06,US,United States,transport,Logistic Support,TOTAL,56.35
HiringLabSectoralPosting,2020-06-06,US,United States,warehouse,Loading & Stocking,TOTAL,74.94
HiringLabSectoralPosting,2020-06-07,US,United States,engid,Industrial Engineering,TOTAL,66.77
HiringLabSectoralPosting,2020-06-07,US,United States,install,Installation & Maintenance,TOTAL,68.21
HiringLabSectoralPosting,2020-06-07,US,United States,legal,Legal,TOTAL,52.45
HiringLabSectoralPosting,2020-06-07,US,United States,management,Management,TOTAL,67.99
HiringLabSectoralPosting,2020-06-07,US,United States,marketing,Marketing,TOTAL,45.57
HiringLabSectoralPosting,2020-06-07,US,United States,transport,Logistic Support,TOTAL,56.77
HiringLabSectoralPosting,2020-06-07,US,United States,warehouse,Loading & Stocking,TOTAL,75.51
HiringLabSectoralPosting,2020-06-08,US,United States,engid,Industrial Engineering,TOTAL,67.1
HiringLabSectoralPosting,2020-06-08,US,United States,install,Installation & Maintenance,TOTAL,68.56
HiringLabSectoralPosting,2020-06-08,US,United States,legal,Legal,TOTAL,52.5
HiringLabSectoralPosting,2020-06-08,US,United States,management,Management,TOTAL,68.29
HiringLabSectoralPosting,2020-06-08,US,United States,marketing,Marketing,TOTAL,45.96
HiringLabSectoralPosting,2020-06-08,US,United States,transport,Logistic Support,TOTAL,57.02
HiringLabSectoralPosting,2020-06-08,US,United States,warehouse,Loading & Stocking,TOTAL,75.84
HiringLabSectoralPosting,2020-06-09,US,United States,engid,Industrial Engineering,TOTAL,67.18
HiringLabSectoralPosting,2020-06-09,US,United States,install,Installation & Maintenance,TOTAL,68.97
HiringLabSectoralPosting,2020-06-09,US,United States,legal,Legal,TOTAL,52.52
HiringLabSectoralPosting,2020-06-09,US,United States,management,Management,TOTAL,68.54
HiringLabSectoralPosting,2020-06-09,US,United States,marketing,Marketing,TOTAL,46.27
HiringLabSectoralPosting,2020-06-09,US,United States,transport,Logistic Support,TOTAL,57.14
HiringLabSectoralPosting,2020-06-09,US,United States,warehouse,Loading & Stocking,TOTAL,76.26
HiringLabSectoralPosting,2020-06-10,US,United States,engid,Industrial Engineering,TOTAL,67.2
HiringLabSectoralPosting,2020-06-10,US,United States,install,Installation & Maintenance,TOTAL,69.34
HiringLabSectoralPosting,2020-06-10,US,United States,legal,Legal,TOTAL,52.61
HiringLabSectoralPosting,2020-06-10,US,United States,management,Management,TOTAL,68.58
HiringLabSectoralPosting,2020-06-10,US,United States,marketing,Marketing,TOTAL,46.5
HiringLabSectoralPosting,2020-06-10,US,United States,transport,Logistic Support,TOTAL,57.31
HiringLabSectoralPosting,2020-06-10,US,United States,warehouse,Loading & Stocking,TOTAL,76.71
HiringLabSectoralPosting,2020-06-11,US,United States,engid,Industrial Engineering,TOTAL,67.38
HiringLabSectoralPosting,2020-06-11,US,United States,install,Installation & Maintenance,TOTAL,69.77
HiringLabSectoralPosting,2020-06-11,US,United States,legal,Legal,TOTAL,52.78
HiringLabSectoralPosting,2020-06-11,US,United States,management,Management,TOTAL,68.73
HiringLabSectoralPosting,2020-06-11,US,United States,marketing,Marketing,TOTAL,46.84
HiringLabSectoralPosting,2020-06-11,US,United States,transport,Logistic Support,TOTAL,57.41
HiringLabSectoralPosting,2020-06-11,US,United States,warehouse,Loading & Stocking,TOTAL,77.16
HiringLabSectoralPosting,2020-06-12,US,United States,engid,Industrial Engineering,TOTAL,67.41
HiringLabSectoralPosting,2020-06-12,US,United States,install,Installation & Maintenance,TOTAL,70.21
HiringLabSectoralPosting,2020-06-12,US,United States,legal,Legal,TOTAL,52.96
HiringLabSectoralPosting,2020-06-12,US,United States,management,Management,TOTAL,68.84
HiringLabSectoralPosting,2020-06-12,US,United States,marketing,Marketing,TOTAL,47
HiringLabSectoralPosting,2020-06-12,US,United States,transport,Logistic Support,TOTAL,57.49
HiringLabSectoralPosting,2020-06-12,US,United States,warehouse,Loading & Stocking,TOTAL,77.61
HiringLabSectoralPosting,2020-06-13,US,United States,engid,Industrial Engineering,TOTAL,67.11
HiringLabSectoralPosting,2020-06-13,US,United States,install,Installation & Maintenance,TOTAL,70.67
HiringLabSectoralPosting,2020-06-13,US,United States,legal,Legal,TOTAL,52.91
HiringLabSectoralPosting,2020-06-13,US,United States,management,Management,TOTAL,69.08
HiringLabSectoralPosting,2020-06-13,US,United States,marketing,Marketing,TOTAL,46.79
HiringLabSectoralPosting,2020-06-13,US,United States,transport,Logistic Support,TOTAL,57.66
HiringLabSectoralPosting,2020-06-13,US,United States,warehouse,Loading & Stocking,TOTAL,78.01
HiringLabSectoralPosting,2020-06-14,US,United States,engid,Industrial Engineering,TOTAL,67.04
HiringLabSectoralPosting,2020-06-14,US,United States,install,Installation & Maintenance,TOTAL,71.25
HiringLabSectoralPosting,2020-06-14,US,United States,legal,Legal,TOTAL,53.05
HiringLabSectoralPosting,2020-06-14,US,United States,management,Management,TOTAL,69.37
