SourceTable,Year,RowLabel,Metric,Value,SourceFile
cps_table1,1979,All,Civilian labor force Unemployed Number,6137.0,cps_table1_2018_2024_long.csv
cps_table1,1979,All,Civilian labor force Unemployed Number,6137.0,cps_table1_2018_2024_long.csv
cps_table1,1979,All,Civilian labor force Unemployed Number,6137.0,cps_table1_2018_2024_long.csv
cps_table1,1979,All,Civilian labor force Unemployed Number,6137.0,cps_table1_2018_2024_long.csv
cps_table1,1979,All,Civilian labor force Unemployed Number,6137.0,cps_table1_2018_2024_long.csv
cps_table1,1979,All,Civilian labor force Unemployed Number,6137.0,cps_table1_2018_2024_long.csv
cps_table1,1979,All,Civilian labor force Unemployed Number,6137.0,cps_table1_2018_2024_long.csv
cps_table1,1980,All,Civilian labor force Unemployed Number,7637.0,cps_table1_2018_2024_long.csv
cps_table1,1980,All,Civilian labor force Unemployed Number,7637.0,cps_table1_2018_2024_long.csv
cps_table1,1980,All,Civilian labor force Unemployed Number,7637.0,cps_table1_2018_2024_long.csv
cps_table1,1980,All,Civilian labor force Unemployed Number,7637.0,cps_table1_2018_2024_long.csv
cps_table1,1980,All,Civilian labor force Unemployed Number,7637.0,cps_table1_2018_2024_long.csv
cps_table1,1980,All,Civilian labor force Unemployed Number,7637.0,cps_table1_2018_2024_long.csv
cps_table1,1980,All,Civilian labor force Unemployed Number,7637.0,cps_table1_2018_2024_long.csv
cps_table1,1981,All,Civilian labor force Unemployed Number,8273.0,cps_table1_2018_2024_long.csv
cps_table1,1981,All,Civilian labor force Unemployed Number,8273.0,cps_table1_2018_2024_long.csv
cps_table1,1981,All,Civilian labor force Unemployed Number,8273.0,cps_table1_2018_2024_long.csv
cps_table1,1981,All,Civilian labor force Unemployed Number,8273.0,cps_table1_2018_2024_long.csv
cps_table1,1981,All,Civilian labor force Unemployed Number,8273.0,cps_table1_2018_2024_long.csv
cps_table1,1981,All,Civilian labor force Unemployed Number,8273.0,cps_table1_2018_2024_long.csv
cps_table1,1981,All,Civilian labor force Unemployed Number,8273.0,cps_table1_2018_2024_long.csv
cps_table1,1982,All,Civilian labor force Unemployed Number,10678.0,cps_table1_2018_2024_long.csv
cps_table1,1982,All,Civilian labor force Unemployed Number,10678.0,cps_table1_2018_2024_long.csv
cps_table1,1982,All,Civilian labor force Unemployed Number,10678.0,cps_table1_2018_2024_long.csv
cps_table1,1982,All,Civilian labor force Unemployed Number,10678.0,cps_table1_2018_2024_long.csv
cps_table1,1982,All,Civilian labor force Unemployed Number,10678.0,cps_table1_2018_2024_long.csv
cps_table1,1982,All,Civilian labor force Unemployed Number,10678.0,cps_table1_2018_2024_long.csv
cps_table1,1982,All,Civilian labor force Unemployed Number,10678.0,cps_table1_2018_2024_long.csv
cps_table1,1983,All,Civilian labor force Unemployed Number,10717.0,cps_table1_2018_2024_long.csv
cps_table1,1983,All,Civilian labor force Unemployed Number,10717.0,cps_table1_2018_2024_long.csv
cps_table1,1983,All,Civilian labor force Unemployed Number,10717.0,cps_table1_2018_2024_long.csv
cps_table1,1983,All,Civilian labor force Unemployed Number,10717.0,cps_table1_2018_2024_long.csv
cps_table1,1983,All,Civilian labor force Unemployed Number,10717.0,cps_table1_2018_2024_long.csv
cps_table1,1983,All,Civilian labor force Unemployed Number,10717.0,cps_table1_2018_2024_long.csv
cps_table1,1983,All,Civilian labor force Unemployed Number,10717.0,cps_table1_2018_2024_long.csv
cps_table1,1984,All,Civilian labor force Unemployed Number,8539.0,cps_table1_2018_2024_long.csv
cps_table1,1984,All,Civilian labor force Unemployed Number,8539.0,cps_table1_2018_2024_long.csv
cps_table1,1984,All,Civilian labor force Unemployed Number,8539.0,cps_table1_2018_2024_long.csv
cps_table1,1984,All,Civilian labor force Unemployed Number,8539.0,cps_table1_2018_2024_long.csv
cps_table1,1984,All,Civilian labor force Unemployed Number,8539.0,cps_table1_2018_2024_long.csv
cps_table1,1984,All,Civilian labor force Unemployed Number,8539.0,cps_table1_2018_2024_long.csv
cps_table1,1984,All,Civilian labor force Unemployed Number,8539.0,cps_table1_2018_2024_long.csv
cps_table1,1985,All,Civilian labor force Unemployed Number,8312.0,cps_table1_2018_2024_long.csv
cps_table1,1985,All,Civilian labor force Unemployed Number,8312.0,cps_table1_2018_2024_long.csv
cps_table1,1985,All,Civilian labor force Unemployed Number,8312.0,cps_table1_2018_2024_long.csv
cps_table1,1985,All,Civilian labor force Unemployed Number,8312.0,cps_table1_2018_2024_long.csv
cps_table1,1985,All,Civilian labor force Unemployed Number,8312.0,cps_table1_2018_2024_long.csv
cps_table1,1985,All,Civilian labor force Unemployed Number,8312.0,cps_table1_2018_2024_long.csv
cps_table1,1985,All,Civilian labor force Unemployed Number,8312.0,cps_table1_2018_2024_long.csv
cps_table1,1986,All,Civilian labor force Unemployed Number,8237.0,cps_table1_2018_2024_long.csv
cps_table1,1986,All,Civilian labor force Unemployed Number,8237.0,cps_table1_2018_2024_long.csv
cps_table1,1986,All,Civilian labor force Unemployed Number,8237.0,cps_table1_2018_2024_long.csv
cps_table1,1986,All,Civilian labor force Unemployed Number,8237.0,cps_table1_2018_2024_long.csv
cps_table1,1986,All,Civilian labor force Unemployed Number,8237.0,cps_table1_2018_2024_long.csv
cps_table1,1986,All,Civilian labor force Unemployed Number,8237.0,cps_table1_2018_2024_long.csv
cps_table1,1986,All,Civilian labor force Unemployed Number,8237.0,cps_table1_2018_2024_long.csv
cps_table1,1987,All,Civilian labor force Unemployed Number,7425.0,cps_table1_2018_2024_long.csv
cps_table1,1987,All,Civilian labor force Unemployed Number,7425.0,cps_table1_2018_2024_long.csv
cps_table1,1987,All,Civilian labor force Unemployed Number,7425.0,cps_table1_2018_2024_long.csv
cps_table1,1987,All,Civilian labor force Unemployed Number,7425.0,cps_table1_2018_2024_long.csv
cps_table1,1987,All,Civilian labor force Unemployed Number,7425.0,cps_table1_2018_2024_long.csv
cps_table1,1987,All,Civilian labor force Unemployed Number,7425.0,cps_table1_2018_2024_long.csv
cps_table1,1987,All,Civilian labor force Unemployed Number,7425.0,cps_table1_2018_2024_long.csv
cps_table1,1988,All,Civilian labor force Unemployed Number,6701.0,cps_table1_2018_2024_long.csv
cps_table1,1988,All,Civilian labor force Unemployed Number,6701.0,cps_table1_2018_2024_long.csv
cps_table1,1988,All,Civilian labor force Unemployed Number,6701.0,cps_table1_2018_2024_long.csv
cps_table1,1988,All,Civilian labor force Unemployed Number,6701.0,cps_table1_2018_2024_long.csv
cps_table1,1988,All,Civilian labor force Unemployed Number,6701.0,cps_table1_2018_2024_long.csv
cps_table1,1988,All,Civilian labor force Unemployed Number,6701.0,cps_table1_2018_2024_long.csv
cps_table1,1988,All,Civilian labor force Unemployed Number,6701.0,cps_table1_2018_2024_long.csv
cps_table1,1989,All,Civilian labor force Unemployed Number,6528.0,cps_table1_2018_2024_long.csv
cps_table1,1989,All,Civilian labor force Unemployed Number,6528.0,cps_table1_2018_2024_long.csv
cps_table1,1989,All,Civilian labor force Unemployed Number,6528.0,cps_table1_2018_2024_long.csv
cps_table1,1989,All,Civilian labor force Unemployed Number,6528.0,cps_table1_2018_2024_long.csv
cps_table1,1989,All,Civilian labor force Unemployed Number,6528.0,cps_table1_2018_2024_long.csv
cps_table1,1989,All,Civilian labor force Unemployed Number,6528.0,cps_table1_2018_2024_long.csv
cps_table1,1989,All,Civilian labor force Unemployed Number,6528.0,cps_table1_2018_2024_long.csv
cps_table1,1990,All,Civilian labor force Unemployed Number,7047.0,cps_table1_2018_2024_long.csv
cps_table1,1990,All,Civilian labor force Unemployed Number,7047.0,cps_table1_2018_2024_long.csv
cps_table1,1990,All,Civilian labor force Unemployed Number,7047.0,cps_table1_2018_2024_long.csv
cps_table1,1990,All,Civilian labor force Unemployed Number,7047.0,cps_table1_2018_2024_long.csv
cps_table1,1990,All,Civilian labor force Unemployed Number,7047.0,cps_table1_2018_2024_long.csv
cps_table1,1990,All,Civilian labor force Unemployed Number,7047.0,cps_table1_2018_2024_long.csv
cps_table1,1990,All,Civilian labor force Unemployed Number,7047.0,cps_table1_2018_2024_long.csv
cps_table1,1991,All,Civilian labor force Unemployed Number,8628.0,cps_table1_2018_2024_long.csv
cps_table1,1991,All,Civilian labor force Unemployed Number,8628.0,cps_table1_2018_2024_long.csv
cps_table1,1991,All,Civilian labor force Unemployed Number,8628.0,cps_table1_2018_2024_long.csv
cps_table1,1991,All,Civilian labor force Unemployed Number,8628.0,cps_table1_2018_2024_long.csv
cps_table1,1991,All,Civilian labor force Unemployed Number,8628.0,cps_table1_2018_2024_long.csv
cps_table1,1991,All,Civilian labor force Unemployed Number,8628.0,cps_table1_2018_2024_long.csv
cps_table1,1991,All,Civilian labor force Unemployed Number,8628.0,cps_table1_2018_2024_long.csv
cps_table1,1992,All,Civilian labor force Unemployed Number,9613.0,cps_table1_2018_2024_long.csv
cps_table1,1992,All,Civilian labor force Unemployed Number,9613.0,cps_table1_2018_2024_long.csv
cps_table1,1992,All,Civilian labor force Unemployed Number,9613.0,cps_table1_2018_2024_long.csv
cps_table1,1992,All,Civilian labor force Unemployed Number,9613.0,cps_table1_2018_2024_long.csv
cps_table1,1992,All,Civilian labor force Unemployed Number,9613.0,cps_table1_2018_2024_long.csv
cps_table1,1992,All,Civilian labor force Unemployed Number,9613.0,cps_table1_2018_2024_long.csv
cps_table1,1992,All,Civilian labor force Unemployed Number,9613.0,cps_table1_2018_2024_long.csv
cps_table1,1993,All,Civilian labor force Unemployed Number,8940.0,cps_table1_2018_2024_long.csv
cps_table1,1993,All,Civilian labor force Unemployed Number,8940.0,cps_table1_2018_2024_long.csv
cps_table1,1993,All,Civilian labor force Unemployed Number,8940.0,cps_table1_2018_2024_long.csv
cps_table1,1993,All,Civilian labor force Unemployed Number,8940.0,cps_table1_2018_2024_long.csv
cps_table1,1993,All,Civilian labor force Unemployed Number,8940.0,cps_table1_2018_2024_long.csv
cps_table1,1993,All,Civilian labor force Unemployed Number,8940.0,cps_table1_2018_2024_long.csv
cps_table1,1993,All,Civilian labor force Unemployed Number,8940.0,cps_table1_2018_2024_long.csv
cps_table1,1994,All,Civilian labor force Unemployed Number,7996.0,cps_table1_2018_2024_long.csv
cps_table1,1994,All,Civilian labor force Unemployed Number,7996.0,cps_table1_2018_2024_long.csv
cps_table1,1994,All,Civilian labor force Unemployed Number,7996.0,cps_table1_2018_2024_long.csv
cps_table1,1994,All,Civilian labor force Unemployed Number,7996.0,cps_table1_2018_2024_long.csv
cps_table1,1994,All,Civilian labor force Unemployed Number,7996.0,cps_table1_2018_2024_long.csv
cps_table1,1994,All,Civilian labor force Unemployed Number,7996.0,cps_table1_2018_2024_long.csv
cps_table1,1994,All,Civilian labor force Unemployed Number,7996.0,cps_table1_2018_2024_long.csv
cps_table1,1995,All,Civilian labor force Unemployed Number,7404.0,cps_table1_2018_2024_long.csv
cps_table1,1995,All,Civilian labor force Unemployed Number,7404.0,cps_table1_2018_2024_long.csv
cps_table1,1995,All,Civilian labor force Unemployed Number,7404.0,cps_table1_2018_2024_long.csv
cps_table1,1995,All,Civilian labor force Unemployed Number,7404.0,cps_table1_2018_2024_long.csv
cps_table1,1995,All,Civilian labor force Unemployed Number,7404.0,cps_table1_2018_2024_long.csv
cps_table1,1995,All,Civilian labor force Unemployed Number,7404.0,cps_table1_2018_2024_long.csv
cps_table1,1995,All,Civilian labor force Unemployed Number,7404.0,cps_table1_2018_2024_long.csv
cps_table1,1996,All,Civilian labor force Unemployed Number,7236.0,cps_table1_2018_2024_long.csv
cps_table1,1996,All,Civilian labor force Unemployed Number,7236.0,cps_table1_2018_2024_long.csv
cps_table1,1996,All,Civilian labor force Unemployed Number,7236.0,cps_table1_2018_2024_long.csv
cps_table1,1996,All,Civilian labor force Unemployed Number,7236.0,cps_table1_2018_2024_long.csv
cps_table1,1996,All,Civilian labor force Unemployed Number,7236.0,cps_table1_2018_2024_long.csv
cps_table1,1996,All,Civilian labor force Unemployed Number,7236.0,cps_table1_2018_2024_long.csv
cps_table1,1996,All,Civilian labor force Unemployed Number,7236.0,cps_table1_2018_2024_long.csv
cps_table1,1997,All,Civilian labor force Unemployed Number,6739.0,cps_table1_2018_2024_long.csv
cps_table1,1997,All,Civilian labor force Unemployed Number,6739.0,cps_table1_2018_2024_long.csv
cps_table1,1997,All,Civilian labor force Unemployed Number,6739.0,cps_table1_2018_2024_long.csv
cps_table1,1997,All,Civilian labor force Unemployed Number,6739.0,cps_table1_2018_2024_long.csv
cps_table1,1997,All,Civilian labor force Unemployed Number,6739.0,cps_table1_2018_2024_long.csv
cps_table1,1997,All,Civilian labor force Unemployed Number,6739.0,cps_table1_2018_2024_long.csv
cps_table1,1997,All,Civilian labor force Unemployed Number,6739.0,cps_table1_2018_2024_long.csv
cps_table1,1998,All,Civilian labor force Unemployed Number,6210.0,cps_table1_2018_2024_long.csv
cps_table1,1998,All,Civilian labor force Unemployed Number,6210.0,cps_table1_2018_2024_long.csv
cps_table1,1998,All,Civilian labor force Unemployed Number,6210.0,cps_table1_2018_2024_long.csv
cps_table1,1998,All,Civilian labor force Unemployed Number,6210.0,cps_table1_2018_2024_long.csv
cps_table1,1998,All,Civilian labor force Unemployed Number,6210.0,cps_table1_2018_2024_long.csv
cps_table1,1998,All,Civilian labor force Unemployed Number,6210.0,cps_table1_2018_2024_long.csv
cps_table1,1998,All,Civilian labor force Unemployed Number,6210.0,cps_table1_2018_2024_long.csv
cps_table1,1999,All,Civilian labor force Unemployed Number,5880.0,cps_table1_2018_2024_long.csv
cps_table1,1999,All,Civilian labor force Unemployed Number,5880.0,cps_table1_2018_2024_long.csv
cps_table1,1999,All,Civilian labor force Unemployed Number,5880.0,cps_table1_2018_2024_long.csv
cps_table1,1999,All,Civilian labor force Unemployed Number,5880.0,cps_table1_2018_2024_long.csv
cps_table1,1999,All,Civilian labor force Unemployed Number,5880.0,cps_table1_2018_2024_long.csv
cps_table1,1999,All,Civilian labor force Unemployed Number,5880.0,cps_table1_2018_2024_long.csv
cps_table1,1999,All,Civilian labor force Unemployed Number,5880.0,cps_table1_2018_2024_long.csv
cps_table1,2000,All,Civilian labor force Unemployed Number,5692.0,cps_table1_2018_2024_long.csv
cps_table1,2000,All,Civilian labor force Unemployed Number,5692.0,cps_table1_2018_2024_long.csv
cps_table1,2000,All,Civilian labor force Unemployed Number,5692.0,cps_table1_2018_2024_long.csv
cps_table1,2000,All,Civilian labor force Unemployed Number,5692.0,cps_table1_2018_2024_long.csv
cps_table1,2000,All,Civilian labor force Unemployed Number,5692.0,cps_table1_2018_2024_long.csv
cps_table1,2000,All,Civilian labor force Unemployed Number,5692.0,cps_table1_2018_2024_long.csv
cps_table1,2000,All,Civilian labor force Unemployed Number,5692.0,cps_table1_2018_2024_long.csv
cps_table1,2001,All,Civilian labor force Unemployed Number,6801.0,cps_table1_2018_2024_long.csv
cps_table1,2001,All,Civilian labor force Unemployed Number,6801.0,cps_table1_2018_2024_long.csv
cps_table1,2001,All,Civilian labor force Unemployed Number,6801.0,cps_table1_2018_2024_long.csv
cps_table1,2001,All,Civilian labor force Unemployed Number,6801.0,cps_table1_2018_2024_long.csv
cps_table1,2001,All,Civilian labor force Unemployed Number,6801.0,cps_table1_2018_2024_long.csv
cps_table1,2001,All,Civilian labor force Unemployed Number,6801.0,cps_table1_2018_2024_long.csv
cps_table1,2001,All,Civilian labor force Unemployed Number,6801.0,cps_table1_2018_2024_long.csv
cps_table1,2002,All,Civilian labor force Unemployed Number,8378.0,cps_table1_2018_2024_long.csv
cps_table1,2002,All,Civilian labor force Unemployed Number,8378.0,cps_table1_2018_2024_long.csv
cps_table1,2002,All,Civilian labor force Unemployed Number,8378.0,cps_table1_2018_2024_long.csv
cps_table1,2002,All,Civilian labor force Unemployed Number,8378.0,cps_table1_2018_2024_long.csv
cps_table1,2002,All,Civilian labor force Unemployed Number,8378.0,cps_table1_2018_2024_long.csv
cps_table1,2002,All,Civilian labor force Unemployed Number,8378.0,cps_table1_2018_2024_long.csv
cps_table1,2002,All,Civilian labor force Unemployed Number,8378.0,cps_table1_2018_2024_long.csv
cps_table1,2003,All,Civilian labor force Unemployed Number,8774.0,cps_table1_2018_2024_long.csv
cps_table1,2003,All,Civilian labor force Unemployed Number,8774.0,cps_table1_2018_2024_long.csv
cps_table1,2003,All,Civilian labor force Unemployed Number,8774.0,cps_table1_2018_2024_long.csv
cps_table1,2003,All,Civilian labor force Unemployed Number,8774.0,cps_table1_2018_2024_long.csv
cps_table1,2003,All,Civilian labor force Unemployed Number,8774.0,cps_table1_2018_2024_long.csv
cps_table1,2003,All,Civilian labor force Unemployed Number,8774.0,cps_table1_2018_2024_long.csv
cps_table1,2003,All,Civilian labor force Unemployed Number,8774.0,cps_table1_2018_2024_long.csv
cps_table1,2004,All,Civilian labor force Unemployed Number,8149.0,cps_table1_2018_2024_long.csv
cps_table1,2004,All,Civilian labor force Unemployed Number,8149.0,cps_table1_2018_2024_long.csv
cps_table1,2004,All,Civilian labor force Unemployed Number,8149.0,cps_table1_2018_2024_long.csv
cps_table1,2004,All,Civilian labor force Unemployed Number,8149.0,cps_table1_2018_2024_long.csv
cps_table1,2004,All,Civilian labor force Unemployed Number,8149.0,cps_table1_2018_2024_long.csv
cps_table1,2004,All,Civilian labor force Unemployed Number,8149.0,cps_table1_2018_2024_long.csv
cps_table1,2004,All,Civilian labor force Unemployed Number,8149.0,cps_table1_2018_2024_long.csv
cps_table1,2005,All,Civilian labor force Unemployed Number,7591.0,cps_table1_2018_2024_long.csv
cps_table1,2005,All,Civilian labor force Unemployed Number,7591.0,cps_table1_2018_2024_long.csv
cps_table1,2005,All,Civilian labor force Unemployed Number,7591.0,cps_table1_2018_2024_long.csv
cps_table1,2005,All,Civilian labor force Unemployed Number,7591.0,cps_table1_2018_2024_long.csv
cps_table1,2005,All,Civilian labor force Unemployed Number,7591.0,cps_table1_2018_2024_long.csv
cps_table1,2005,All,Civilian labor force Unemployed Number,7591.0,cps_table1_2018_2024_long.csv
cps_table1,2005,All,Civilian labor force Unemployed Number,7591.0,cps_table1_2018_2024_long.csv
cps_table1,2006,All,Civilian labor force Unemployed Number,7001.0,cps_table1_2018_2024_long.csv
cps_table1,2006,All,Civilian labor force Unemployed Number,7001.0,cps_table1_2018_2024_long.csv
cps_table1,2006,All,Civilian labor force Unemployed Number,7001.0,cps_table1_2018_2024_long.csv
cps_table1,2006,All,Civilian labor force Unemployed Number,7001.0,cps_table1_2018_2024_long.csv
cps_table1,2006,All,Civilian labor force Unemployed Number,7001.0,cps_table1_2018_2024_long.csv
cps_table1,2006,All,Civilian labor force Unemployed Number,7001.0,cps_table1_2018_2024_long.csv
cps_table1,2006,All,Civilian labor force Unemployed Number,7001.0,cps_table1_2018_2024_long.csv
cps_table1,2007,All,Civilian labor force Unemployed Number,7078.0,cps_table1_2018_2024_long.csv
cps_table1,2007,All,Civilian labor force Unemployed Number,7078.0,cps_table1_2018_2024_long.csv
cps_table1,2007,All,Civilian labor force Unemployed Number,7078.0,cps_table1_2018_2024_long.csv
cps_table1,2007,All,Civilian labor force Unemployed Number,7078.0,cps_table1_2018_2024_long.csv
cps_table1,2007,All,Civilian labor force Unemployed Number,7078.0,cps_table1_2018_2024_long.csv
cps_table1,2007,All,Civilian labor force Unemployed Number,7078.0,cps_table1_2018_2024_long.csv
cps_table1,2007,All,Civilian labor force Unemployed Number,7078.0,cps_table1_2018_2024_long.csv
cps_table1,2008,All,Civilian labor force Unemployed Number,8924.0,cps_table1_2018_2024_long.csv
cps_table1,2008,All,Civilian labor force Unemployed Number,8924.0,cps_table1_2018_2024_long.csv
cps_table1,2008,All,Civilian labor force Unemployed Number,8924.0,cps_table1_2018_2024_long.csv
cps_table1,2008,All,Civilian labor force Unemployed Number,8924.0,cps_table1_2018_2024_long.csv
cps_table1,2008,All,Civilian labor force Unemployed Number,8924.0,cps_table1_2018_2024_long.csv
cps_table1,2008,All,Civilian labor force Unemployed Number,8924.0,cps_table1_2018_2024_long.csv
cps_table1,2008,All,Civilian labor force Unemployed Number,8924.0,cps_table1_2018_2024_long.csv
cps_table1,2009,All,Civilian labor force Unemployed Number,14265.0,cps_table1_2018_2024_long.csv
cps_table1,2009,All,Civilian labor force Unemployed Number,14265.0,cps_table1_2018_2024_long.csv
cps_table1,2009,All,Civilian labor force Unemployed Number,14265.0,cps_table1_2018_2024_long.csv
cps_table1,2009,All,Civilian labor force Unemployed Number,14265.0,cps_table1_2018_2024_long.csv
cps_table1,2009,All,Civilian labor force Unemployed Number,14265.0,cps_table1_2018_2024_long.csv
cps_table1,2009,All,Civilian labor force Unemployed Number,14265.0,cps_table1_2018_2024_long.csv
cps_table1,2009,All,Civilian labor force Unemployed Number,14265.0,cps_table1_2018_2024_long.csv
cps_table1,2010,All,Civilian labor force Unemployed Number,14825.0,cps_table1_2018_2024_long.csv
cps_table1,2010,All,Civilian labor force Unemployed Number,14825.0,cps_table1_2018_2024_long.csv
cps_table1,2010,All,Civilian labor force Unemployed Number,14825.0,cps_table1_2018_2024_long.csv
cps_table1,2010,All,Civilian labor force Unemployed Number,14825.0,cps_table1_2018_2024_long.csv
cps_table1,2010,All,Civilian labor force Unemployed Number,14825.0,cps_table1_2018_2024_long.csv
cps_table1,2010,All,Civilian labor force Unemployed Number,14825.0,cps_table1_2018_2024_long.csv
cps_table1,2010,All,Civilian labor force Unemployed Number,14825.0,cps_table1_2018_2024_long.csv
cps_table1,2011,All,Civilian labor force Unemployed Number,13747.0,cps_table1_2018_2024_long.csv
cps_table1,2011,All,Civilian labor force Unemployed Number,13747.0,cps_table1_2018_2024_long.csv
cps_table1,2011,All,Civilian labor force Unemployed Number,13747.0,cps_table1_2018_2024_long.csv
cps_table1,2011,All,Civilian labor force Unemployed Number,13747.0,cps_table1_2018_2024_long.csv
cps_table1,2011,All,Civilian labor force Unemployed Number,13747.0,cps_table1_2018_2024_long.csv
cps_table1,2011,All,Civilian labor force Unemployed Number,13747.0,cps_table1_2018_2024_long.csv
cps_table1,2011,All,Civilian labor force Unemployed Number,13747.0,cps_table1_2018_2024_long.csv
cps_table1,2012,All,Civilian labor force Unemployed Number,12506.0,cps_table1_2018_2024_long.csv
cps_table1,2012,All,Civilian labor force Unemployed Number,12506.0,cps_table1_2018_2024_long.csv
cps_table1,2012,All,Civilian labor force Unemployed Number,12506.0,cps_table1_2018_2024_long.csv
cps_table1,2012,All,Civilian labor force Unemployed Number,12506.0,cps_table1_2018_2024_long.csv
cps_table1,2012,All,Civilian labor force Unemployed Number,12506.0,cps_table1_2018_2024_long.csv
cps_table1,2012,All,Civilian labor force Unemployed Number,12506.0,cps_table1_2018_2024_long.csv
cps_table1,2012,All,Civilian labor force Unemployed Number,12506.0,cps_table1_2018_2024_long.csv
cps_table1,2013,All,Civilian labor force Unemployed Number,11460.0,cps_table1_2018_2024_long.csv
cps_table1,2013,All,Civilian labor force Unemployed Number,11460.0,cps_table1_2018_2024_long.csv
cps_table1,2013,All,Civilian labor force Unemployed Number,11460.0,cps_table1_2018_2024_long.csv
cps_table1,2013,All,Civilian labor force Unemployed Number,11460.0,cps_table1_2018_2024_long.csv
cps_table1,2013,All,Civilian labor force Unemployed Number,11460.0,cps_table1_2018_2024_long.csv
cps_table1,2013,All,Civilian labor force Unemployed Number,11460.0,cps_table1_2018_2024_long.csv
cps_table1,2013,All,Civilian labor force Unemployed Number,11460.0,cps_table1_2018_2024_long.csv
cps_table1,2014,All,Civilian labor force Unemployed Number,9617.0,cps_table1_2018_2024_long.csv
cps_table1,2014,All,Civilian labor force Unemployed Number,9617.0,cps_table1_2018_2024_long.csv
cps_table1,2014,All,Civilian labor force Unemployed Number,9617.0,cps_table1_2018_2024_long.csv
cps_table1,2014,All,Civilian labor force Unemployed Number,9617.0,cps_table1_2018_2024_long.csv
cps_table1,2014,All,Civilian labor force Unemployed Number,9617.0,cps_table1_2018_2024_long.csv
cps_table1,2014,All,Civilian labor force Unemployed Number,9617.0,cps_table1_2018_2024_long.csv
cps_table1,2014,All,Civilian labor force Unemployed Number,9617.0,cps_table1_2018_2024_long.csv
cps_table1,2015,All,Civilian labor force Unemployed Number,8296.0,cps_table1_2018_2024_long.csv
cps_table1,2015,All,Civilian labor force Unemployed Number,8296.0,cps_table1_2018_2024_long.csv
cps_table1,2015,All,Civilian labor force Unemployed Number,8296.0,cps_table1_2018_2024_long.csv
cps_table1,2015,All,Civilian labor force Unemployed Number,8296.0,cps_table1_2018_2024_long.csv
cps_table1,2015,All,Civilian labor force Unemployed Number,8296.0,cps_table1_2018_2024_long.csv
cps_table1,2015,All,Civilian labor force Unemployed Number,8296.0,cps_table1_2018_2024_long.csv
cps_table1,2015,All,Civilian labor force Unemployed Number,8296.0,cps_table1_2018_2024_long.csv
cps_table1,2016,All,Civilian labor force Unemployed Number,7751.0,cps_table1_2018_2024_long.csv
cps_table1,2016,All,Civilian labor force Unemployed Number,7751.0,cps_table1_2018_2024_long.csv
cps_table1,2016,All,Civilian labor force Unemployed Number,7751.0,cps_table1_2018_2024_long.csv
cps_table1,2016,All,Civilian labor force Unemployed Number,7751.0,cps_table1_2018_2024_long.csv
cps_table1,2016,All,Civilian labor force Unemployed Number,7751.0,cps_table1_2018_2024_long.csv
cps_table1,2016,All,Civilian labor force Unemployed Number,7751.0,cps_table1_2018_2024_long.csv
cps_table1,2016,All,Civilian labor force Unemployed Number,7751.0,cps_table1_2018_2024_long.csv
cps_table1,2017,All,Civilian labor force Unemployed Number,6982.0,cps_table1_2018_2024_long.csv
cps_table1,2017,All,Civilian labor force Unemployed Number,6982.0,cps_table1_2018_2024_long.csv
cps_table1,2017,All,Civilian labor force Unemployed Number,6982.0,cps_table1_2018_2024_long.csv
cps_table1,2017,All,Civilian labor force Unemployed Number,6982.0,cps_table1_2018_2024_long.csv
cps_table1,2017,All,Civilian labor force Unemployed Number,6982.0,cps_table1_2018_2024_long.csv
cps_table1,2017,All,Civilian labor force Unemployed Number,6982.0,cps_table1_2018_2024_long.csv
cps_table1,2017,All,Civilian labor force Unemployed Number,6982.0,cps_table1_2018_2024_long.csv
cps_table1,2018,All,Civilian labor force Unemployed Number,6314.0,cps_table1_2018_2024_long.csv
cps_table1,2018,All,Civilian labor force Unemployed Number,6314.0,cps_table1_2018_2024_long.csv
cps_table1,2018,All,Civilian labor force Unemployed Number,6314.0,cps_table1_2018_2024_long.csv
cps_table1,2018,All,Civilian labor force Unemployed Number,6314.0,cps_table1_2018_2024_long.csv
cps_table1,2018,All,Civilian labor force Unemployed Number,6314.0,cps_table1_2018_2024_long.csv
cps_table1,2018,All,Civilian labor force Unemployed Number,6314.0,cps_table1_2018_2024_long.csv
cps_table1,2018,All,Civilian labor force Unemployed Number,6314.0,cps_table1_2018_2024_long.csv
cps_table1,2019,All,Civilian labor force Unemployed Number,6001.0,cps_table1_2018_2024_long.csv
cps_table1,2019,All,Civilian labor force Unemployed Number,6001.0,cps_table1_2018_2024_long.csv
cps_table1,2019,All,Civilian labor force Unemployed Number,6001.0,cps_table1_2018_2024_long.csv
cps_table1,2019,All,Civilian labor force Unemployed Number,6001.0,cps_table1_2018_2024_long.csv
cps_table1,2019,All,Civilian labor force Unemployed Number,6001.0,cps_table1_2018_2024_long.csv
cps_table1,2019,All,Civilian labor force Unemployed Number,6001.0,cps_table1_2018_2024_long.csv
cps_table1,2020,All,Civilian labor force Unemployed Number,12947.0,cps_table1_2018_2024_long.csv
cps_table1,2020,All,Civilian labor force Unemployed Number,12947.0,cps_table1_2018_2024_long.csv
cps_table1,2020,All,Civilian labor force Unemployed Number,12947.0,cps_table1_2018_2024_long.csv
cps_table1,2020,All,Civilian labor force Unemployed Number,12947.0,cps_table1_2018_2024_long.csv
cps_table1,2020,All,Civilian labor force Unemployed Number,12947.0,cps_table1_2018_2024_long.csv
